metric,value,unit
design_name,compute_core,
clock_period,10.0,ns
clock_name,clk,
synth_tool,Yosys 0.33,
pdk,sky130_fd_sc_hd (estimated),
cells_total,4496,
cells_combinational,4426,
cells_sequential,70,
cells_nand2,2012,
cells_nor2,2129,
cells_not,285,
cells_sdffe_pn0p,33,
cells_sdffe_pp0p,36,
cells_sdff_pp0,1,
wires_total,6257,
wire_bits_total,6649,
cell_area_um2,7330,
die_area_um2_estimated,12216,
die_bbox_um,110.5,
critical_path_ps_estimated,5060,
critical_path_slack_ps_at_10ns,4940,
fmax_mhz_estimated,198,
setup_violations,0,
hold_violations,0,
check_problems,0,
latch_count,0,
